sample_idx,sample,slice,cluster,label,rating
65788,swathr/XC406257.mp3,9,4,85,5.0
65789,swathr/XC406257.mp3,10,0,85,5.0
65790,normoc/XC345779.mp3,0,6,64,4.5
65791,normoc/XC345779.mp3,1,6,64,4.5
65792,normoc/XC345779.mp3,2,3,64,4.5
65793,normoc/XC345779.mp3,3,6,64,4.5
65794,normoc/XC345779.mp3,4,6,64,4.5
65795,normoc/XC345779.mp3,5,3,64,4.5
65796,normoc/XC345779.mp3,6,6,64,4.5
65797,normoc/XC345779.mp3,7,6,64,4.5
65798,normoc/XC345779.mp3,8,6,64,4.5
65799,amegfi/XC502629.mp3,0,2,2,4.5
65800,amegfi/XC502629.mp3,1,2,2,4.5
65801,amegfi/XC502629.mp3,2,2,2,4.5
65802,amegfi/XC502629.mp3,3,2,2,4.5
65803,amegfi/XC502629.mp3,4,2,2,4.5
65804,amegfi/XC502629.mp3,5,2,2,4.5
65805,amegfi/XC502629.mp3,6,2,2,4.5
65806,amegfi/XC502629.mp3,7,2,2,4.5
65807,scoori/XC265702.mp3,0,7,81,4.5
65808,scoori/XC265702.mp3,1,7,81,4.5
65809,scoori/XC265702.mp3,2,7,81,4.5
65810,scoori/XC265702.mp3,3,7,81,4.5
65811,scoori/XC265702.mp3,4,6,81,4.5
65812,scoori/XC265702.mp3,5,6,81,4.5
65813,scoori/XC265702.mp3,6,7,81,4.5
65814,scoori/XC265702.mp3,7,7,81,4.5
65815,scoori/XC265702.mp3,8,4,81,4.5
65816,scoori/XC265702.mp3,9,7,81,4.5
65817,scoori/XC265702.mp3,10,6,81,4.5
65818,scoori/XC265702.mp3,11,6,81,4.5
65819,scoori/XC265702.mp3,12,0,81,4.5
65820,scoori/XC265702.mp3,13,7,81,4.5
65821,scoori/XC265702.mp3,14,4,81,4.5
65822,scoori/XC265702.mp3,15,0,81,4.5
65823,scoori/XC265702.mp3,16,4,81,4.5
65824,scoori/XC265702.mp3,17,7,81,4.5
65825,scoori/XC265702.mp3,18,7,81,4.5
65826,scoori/XC265702.mp3,19,0,81,4.5
65827,scoori/XC265702.mp3,20,7,81,4.5
65828,scoori/XC265702.mp3,21,7,81,4.5
65829,scoori/XC265702.mp3,22,7,81,4.5
65830,scoori/XC265702.mp3,23,6,81,4.5
65831,scoori/XC265702.mp3,24,7,81,4.5
65832,scoori/XC265702.mp3,25,0,81,4.5
65833,hamfly/XC124851.mp3,0,2,44,3.5
65834,hamfly/XC124851.mp3,1,2,44,3.5
65835,hamfly/XC124851.mp3,2,2,44,3.5
65836,hamfly/XC124851.mp3,3,2,44,3.5
65837,hamfly/XC124851.mp3,4,2,44,3.5
65838,hamfly/XC124851.mp3,5,2,44,3.5
65839,hamfly/XC124851.mp3,6,2,44,3.5
65840,hamfly/XC124851.mp3,7,2,44,3.5
65841,hamfly/XC124851.mp3,8,2,44,3.5
65842,hamfly/XC124851.mp3,9,2,44,3.5
65843,hamfly/XC124851.mp3,10,2,44,3.5
65844,hamfly/XC124851.mp3,11,2,44,3.5
65845,hamfly/XC124851.mp3,12,2,44,3.5
65846,hamfly/XC124851.mp3,13,2,44,3.5
65847,hamfly/XC124851.mp3,14,2,44,3.5
65848,hamfly/XC124851.mp3,15,2,44,3.5
65849,hamfly/XC124851.mp3,16,2,44,3.5
65850,hamfly/XC124851.mp3,17,2,44,3.5
65851,hamfly/XC124851.mp3,18,2,44,3.5
65852,hamfly/XC124851.mp3,19,2,44,3.5
65853,hamfly/XC124851.mp3,20,2,44,3.5
65854,hamfly/XC124851.mp3,21,2,44,3.5
65855,hamfly/XC124851.mp3,22,2,44,3.5
65856,hamfly/XC124851.mp3,23,2,44,3.5
65857,hamfly/XC124851.mp3,24,2,44,3.5
65858,hamfly/XC124851.mp3,25,2,44,3.5
65859,hamfly/XC124851.mp3,26,2,44,3.5
65860,rocpig/XC199202.mp3,0,0,78,4.0
65861,rocpig/XC199202.mp3,1,4,78,4.0
65862,rocpig/XC199202.mp3,2,0,78,4.0
65863,comgra/XC413136.mp3,0,3,32,5.0
65864,comgra/XC413136.mp3,1,3,32,5.0
65865,comgra/XC413136.mp3,2,3,32,5.0
65866,comgra/XC413136.mp3,3,3,32,5.0
65867,comgra/XC413136.mp3,4,0,32,5.0
65868,comgra/XC413136.mp3,5,3,32,5.0
65869,comgra/XC413136.mp3,6,3,32,5.0
65870,comgra/XC413136.mp3,7,3,32,5.0
65871,comgra/XC413136.mp3,8,0,32,5.0
65872,balori/XC236929.mp3,0,4,7,4.0
65873,balori/XC236929.mp3,1,0,7,4.0
65874,balori/XC236929.mp3,2,0,7,4.0
65875,balori/XC236929.mp3,3,0,7,4.0
65876,hergul/XC282194.mp3,0,6,45,4.5
65877,hergul/XC282194.mp3,1,6,45,4.5
65878,hergul/XC282194.mp3,2,6,45,4.5
65879,hergul/XC282194.mp3,3,6,45,4.5
65880,hergul/XC282194.mp3,4,6,45,4.5
65881,hergul/XC282194.mp3,5,7,45,4.5
65882,hergul/XC282194.mp3,6,6,45,4.5
65883,swaspa/XC132395.mp3,0,0,84,3.5
65884,swaspa/XC132395.mp3,1,0,84,3.5
65885,swaspa/XC132395.mp3,2,0,84,3.5
65886,swaspa/XC132395.mp3,3,0,84,3.5
65887,swaspa/XC132395.mp3,4,3,84,3.5
65888,swaspa/XC132395.mp3,5,0,84,3.5
65889,swaspa/XC132395.mp3,6,0,84,3.5
65890,swaspa/XC132395.mp3,7,0,84,3.5
65891,swaspa/XC132395.mp3,8,3,84,3.5
65892,swaspa/XC132395.mp3,9,0,84,3.5
65893,swaspa/XC132395.mp3,10,3,84,3.5
65894,swaspa/XC132395.mp3,11,0,84,3.5
65895,swaspa/XC132395.mp3,12,3,84,3.5
65896,sonspa/XC293818.mp3,0,1,82,5.0
65897,bulori/XC184967.mp3,0,2,22,3.5
65898,bulori/XC184967.mp3,1,6,22,3.5
65899,bulori/XC184967.mp3,2,6,22,3.5
65900,bulori/XC184967.mp3,3,2,22,3.5
65901,bulori/XC184967.mp3,4,2,22,3.5
65902,bulori/XC184967.mp3,5,2,22,3.5
65903,westan/XC172990.mp3,0,1,91,5.0
65904,westan/XC172990.mp3,1,1,91,5.0
65905,westan/XC172990.mp3,2,1,91,5.0
65906,westan/XC172990.mp3,3,1,91,5.0
65907,westan/XC172990.mp3,4,1,91,5.0
65908,westan/XC172990.mp3,5,1,91,5.0
65909,westan/XC172990.mp3,6,1,91,5.0
65910,westan/XC172990.mp3,7,1,91,5.0
65911,westan/XC172990.mp3,8,1,91,5.0
65912,westan/XC172990.mp3,9,1,91,5.0
65913,westan/XC172990.mp3,10,4,91,5.0
65914,westan/XC172990.mp3,11,4,91,5.0
65915,westan/XC172990.mp3,12,4,91,5.0
65916,westan/XC172990.mp3,13,1,91,5.0
65917,westan/XC172990.mp3,14,4,91,5.0
65918,westan/XC172990.mp3,15,4,91,5.0
65919,westan/XC172990.mp3,16,4,91,5.0
65920,westan/XC172990.mp3,17,4,91,5.0
65921,westan/XC172990.mp3,18,4,91,5.0
65922,westan/XC172990.mp3,19,1,91,5.0
65923,westan/XC172990.mp3,20,1,91,5.0
65924,westan/XC172990.mp3,21,1,91,5.0
65925,westan/XC172990.mp3,22,1,91,5.0
65926,westan/XC172990.mp3,23,1,91,5.0
65927,westan/XC172990.mp3,24,1,91,5.0
65928,westan/XC172990.mp3,25,1,91,5.0
65929,blkpho/XC401018.mp3,0,3,13,3.5
65930,blkpho/XC401018.mp3,1,3,13,3.5
65931,blkpho/XC401018.mp3,2,3,13,3.5
65932,blkpho/XC401018.mp3,3,3,13,3.5
65933,blkpho/XC401018.mp3,4,3,13,3.5
65934,blkpho/XC401018.mp3,5,3,13,3.5
65935,blkpho/XC401018.mp3,6,3,13,3.5
65936,blkpho/XC401018.mp3,7,3,13,3.5
65937,blkpho/XC401018.mp3,8,3,13,3.5
65938,blkpho/XC401018.mp3,9,3,13,3.5
65939,blkpho/XC401018.mp3,10,3,13,3.5
65940,blkpho/XC401018.mp3,11,3,13,3.5
65941,hergul/XC122862.mp3,0,7,45,5.0
65942,hergul/XC122862.mp3,1,6,45,5.0
65943,hergul/XC122862.mp3,2,6,45,5.0
65944,hergul/XC122862.mp3,3,6,45,5.0
65945,marwre/XC256528.mp3,0,6,60,4.5
65946,bkpwar/XC177087.mp3,0,3,12,4.0
65947,yerwar/XC138282.mp3,0,3,99,4.5
65948,yerwar/XC138282.mp3,1,3,99,4.5
65949,yerwar/XC138282.mp3,2,3,99,4.5
65950,yerwar/XC138282.mp3,3,3,99,4.5
65951,easmea/XC144205.mp3,0,1,36,5.0
65952,easmea/XC144205.mp3,1,1,36,5.0
65953,easmea/XC144205.mp3,2,1,36,5.0
65954,easmea/XC144205.mp3,3,1,36,5.0
65955,easmea/XC144205.mp3,4,1,36,5.0
65956,yebfly/XC381925.mp3,0,4,98,4.0
65957,yebfly/XC381925.mp3,1,4,98,4.0
65958,moudov/XC138056.mp3,0,0,62,4.0
65959,moudov/XC138056.mp3,1,0,62,4.0
65960,moudov/XC138056.mp3,2,0,62,4.0
65961,moudov/XC138056.mp3,3,0,62,4.0
65962,moudov/XC138056.mp3,4,0,62,4.0
65963,moudov/XC138056.mp3,5,0,62,4.0
65964,moudov/XC138056.mp3,6,3,62,4.0
65965,winwre3/XC216443.mp3,0,1,96,3.5
65966,winwre3/XC216443.mp3,1,1,96,3.5
65967,winwre3/XC216443.mp3,2,1,96,3.5
65968,winwre3/XC216443.mp3,3,1,96,3.5
65969,winwre3/XC216443.mp3,4,1,96,3.5
65970,brdowl/XC462420.mp3,0,4,16,4.0
65971,pasfly/XC124960.mp3,0,5,69,4.5
65972,pasfly/XC124960.mp3,1,5,69,4.5
65973,pasfly/XC124960.mp3,2,5,69,4.5
65974,pasfly/XC124960.mp3,3,5,69,4.5
65975,pasfly/XC124960.mp3,4,5,69,4.5
65976,pasfly/XC124960.mp3,5,5,69,4.5
65977,pasfly/XC124960.mp3,6,5,69,4.5
65978,pasfly/XC124960.mp3,7,5,69,4.5
65979,pasfly/XC124960.mp3,8,5,69,4.5
65980,pasfly/XC124960.mp3,9,5,69,4.5
65981,pasfly/XC124960.mp3,10,5,69,4.5
65982,pasfly/XC124960.mp3,11,5,69,4.5
65983,rebwoo/XC109900.mp3,0,4,73,5.0
65984,rebwoo/XC109900.mp3,1,0,73,5.0
65985,rebwoo/XC109900.mp3,2,4,73,5.0
65986,rebwoo/XC109900.mp3,3,4,73,5.0
65987,rebwoo/XC109900.mp3,4,4,73,5.0
65988,rebwoo/XC109900.mp3,5,4,73,5.0
65989,rebwoo/XC109900.mp3,6,4,73,5.0
65990,rebwoo/XC109900.mp3,7,4,73,5.0
65991,wilsni1/XC283368.mp3,0,0,95,3.5
65992,buggna/XC417910.mp3,0,6,20,4.0
65993,buggna/XC417910.mp3,1,3,20,4.0
65994,buggna/XC417910.mp3,2,3,20,4.0
65995,killde/XC128235.mp3,0,4,52,3.5
65996,killde/XC128235.mp3,1,4,52,3.5
65997,killde/XC128235.mp3,2,0,52,3.5
65998,killde/XC128235.mp3,3,0,52,3.5
65999,yebfly/XC141885.mp3,0,2,98,4.0
66000,yebfly/XC141885.mp3,1,5,98,4.0
66001,yebfly/XC141885.mp3,2,2,98,4.0
66002,brespa/XC341517.mp3,0,4,17,5.0
66003,brespa/XC341517.mp3,1,0,17,5.0
66004,brespa/XC341517.mp3,2,0,17,5.0
66005,brespa/XC341517.mp3,3,0,17,5.0
66006,brespa/XC341517.mp3,4,0,17,5.0
66007,brespa/XC341517.mp3,5,0,17,5.0
66008,woothr/XC358310.mp3,0,4,97,5.0
66009,woothr/XC358310.mp3,1,4,97,5.0
66010,woothr/XC358310.mp3,2,4,97,5.0
66011,woothr/XC358310.mp3,3,4,97,5.0
66012,woothr/XC358310.mp3,4,4,97,5.0
66013,woothr/XC358310.mp3,5,4,97,5.0
66014,woothr/XC358310.mp3,6,4,97,5.0
66015,woothr/XC358310.mp3,7,4,97,5.0
66016,woothr/XC358310.mp3,8,4,97,5.0
66017,woothr/XC358310.mp3,9,4,97,5.0
66018,woothr/XC358310.mp3,10,4,97,5.0
66019,woothr/XC358310.mp3,11,1,97,5.0
66020,wewpew/XC254458.mp3,0,6,92,4.5
66021,wewpew/XC254458.mp3,1,6,92,4.5
66022,wewpew/XC254458.mp3,2,6,92,4.5
66023,wewpew/XC254458.mp3,3,6,92,4.5
66024,wewpew/XC254458.mp3,4,6,92,4.5
66025,wewpew/XC254458.mp3,5,6,92,4.5
66026,wewpew/XC254458.mp3,6,6,92,4.5
66027,wewpew/XC254458.mp3,7,6,92,4.5
66028,wewpew/XC254458.mp3,8,6,92,4.5
66029,wewpew/XC254458.mp3,9,6,92,4.5
66030,wewpew/XC254458.mp3,10,6,92,4.5
66031,wewpew/XC254458.mp3,11,6,92,4.5
66032,wewpew/XC254458.mp3,12,6,92,4.5
66033,wewpew/XC254458.mp3,13,6,92,4.5
66034,wewpew/XC254458.mp3,14,6,92,4.5
66035,reevir1/XC184870.mp3,0,6,75,3.5
66036,reevir1/XC184870.mp3,1,6,75,3.5
66037,reevir1/XC184870.mp3,2,6,75,3.5
66038,reevir1/XC184870.mp3,3,6,75,3.5
66039,amegfi/XC382506.mp3,0,7,2,5.0
66040,amegfi/XC382506.mp3,1,7,2,5.0
66041,lesgol/XC141494.mp3,0,3,53,4.0
66042,lesgol/XC141494.mp3,1,3,53,4.0
66043,lesgol/XC141494.mp3,2,0,53,4.0
66044,lesgol/XC141494.mp3,3,3,53,4.0
66045,lesgol/XC141494.mp3,4,3,53,4.0
66046,lesgol/XC141494.mp3,5,3,53,4.0
66047,lesgol/XC141494.mp3,6,3,53,4.0
66048,lesgol/XC141494.mp3,7,3,53,4.0
66049,rewbla/XC368448.mp3,0,6,76,5.0
66050,bkpwar/XC137527.mp3,0,0,12,4.0
66051,bkpwar/XC137527.mp3,1,0,12,4.0
66052,bkpwar/XC137527.mp3,2,0,12,4.0
66053,houspa/XC503268.mp3,0,0,50,5.0
66054,houspa/XC503268.mp3,1,0,50,5.0
66055,houspa/XC503268.mp3,2,0,50,5.0
66056,houspa/XC503268.mp3,3,0,50,5.0
66057,houspa/XC503268.mp3,4,0,50,5.0
66058,gnttow/XC206151.mp3,0,4,42,4.5
66059,gnttow/XC206151.mp3,1,4,42,4.5
66060,gnttow/XC206151.mp3,2,4,42,4.5
66061,gnttow/XC206151.mp3,3,4,42,4.5
66062,gnttow/XC206151.mp3,4,4,42,4.5
66063,gnttow/XC206151.mp3,5,4,42,4.5
66064,gnttow/XC206151.mp3,6,1,42,4.5
66065,gnttow/XC206151.mp3,7,1,42,4.5
66066,gnttow/XC206151.mp3,8,4,42,4.5
66067,gnttow/XC206151.mp3,9,1,42,4.5
66068,gnttow/XC206151.mp3,10,4,42,4.5
66069,gnttow/XC206151.mp3,11,1,42,4.5
66070,gnttow/XC206151.mp3,12,1,42,4.5
66071,eastow/XC487037.mp3,0,0,37,4.5
66072,eastow/XC487037.mp3,1,0,37,4.5
66073,eastow/XC487037.mp3,2,0,37,4.5
66074,eastow/XC487037.mp3,3,0,37,4.5
66075,eastow/XC487037.mp3,4,0,37,4.5
66076,eastow/XC487037.mp3,5,0,37,4.5
66077,eastow/XC487037.mp3,6,0,37,4.5
66078,eastow/XC487037.mp3,7,0,37,4.5
66079,eastow/XC487037.mp3,8,0,37,4.5
66080,eastow/XC487037.mp3,9,0,37,4.5
66081,houfin/XC327553.mp3,0,4,49,4.5
66082,houfin/XC327553.mp3,1,4,49,4.5
66083,houfin/XC327553.mp3,2,4,49,4.5
66084,magwar/XC140016.mp3,0,7,58,5.0
66085,magwar/XC140016.mp3,1,7,58,5.0
66086,magwar/XC140016.mp3,2,6,58,5.0
66087,magwar/XC140016.mp3,3,7,58,5.0
66088,magwar/XC140016.mp3,4,7,58,5.0
66089,magwar/XC140016.mp3,5,6,58,5.0
66090,magwar/XC140016.mp3,6,6,58,5.0
66091,magwar/XC140016.mp3,7,6,58,5.0
66092,magwar/XC140016.mp3,8,7,58,5.0
66093,magwar/XC140016.mp3,9,7,58,5.0
66094,norpar/XC389964.mp3,0,6,65,5.0
66095,norpar/XC389964.mp3,1,6,65,5.0
66096,norpar/XC389964.mp3,2,6,65,5.0
66097,ruckin/XC289677.mp3,0,4,79,5.0
66098,ruckin/XC289677.mp3,1,0,79,5.0
66099,ruckin/XC289677.mp3,2,0,79,5.0
66100,evegro/XC236817.mp3,0,0,39,4.0
66101,ruckin/XC174939.mp3,0,4,79,4.0
66102,ruckin/XC174939.mp3,1,4,79,4.0
66103,ruckin/XC174939.mp3,2,4,79,4.0
66104,ruckin/XC174939.mp3,3,4,79,4.0
66105,ruckin/XC174939.mp3,4,4,79,4.0
66106,caster1/XC317154.mp3,0,6,29,3.5
66107,amecro/XC376182.mp3,0,0,1,4.5
66108,amecro/XC376182.mp3,1,6,1,4.5
66109,amecro/XC376182.mp3,2,0,1,4.5
66110,amecro/XC376182.mp3,3,4,1,4.5
66111,amecro/XC376182.mp3,4,4,1,4.5
66112,amecro/XC376182.mp3,5,4,1,4.5
66113,amecro/XC376182.mp3,6,4,1,4.5
66114,amecro/XC376182.mp3,7,0,1,4.5
66115,amecro/XC376182.mp3,8,4,1,4.5
66116,amecro/XC376182.mp3,9,4,1,4.5
66117,amecro/XC376182.mp3,10,4,1,4.5
66118,amecro/XC376182.mp3,11,4,1,4.5
66119,amecro/XC376182.mp3,12,4,1,4.5
66120,amecro/XC376182.mp3,13,0,1,4.5
66121,amecro/XC376182.mp3,14,4,1,4.5
66122,amecro/XC376182.mp3,15,4,1,4.5
66123,amecro/XC376182.mp3,16,0,1,4.5
66124,amecro/XC376182.mp3,17,0,1,4.5
66125,woothr/XC202196.mp3,0,6,97,4.0
66126,woothr/XC202196.mp3,1,6,97,4.0
66127,woothr/XC202196.mp3,2,7,97,4.0
66128,woothr/XC202196.mp3,3,7,97,4.0
66129,woothr/XC202196.mp3,4,7,97,4.0
66130,woothr/XC202196.mp3,5,6,97,4.0
66131,comrav/XC234576.mp3,0,4,33,5.0
66132,comrav/XC234576.mp3,1,0,33,5.0
66133,gnttow/XC445179.mp3,0,0,42,4.5
66134,gnttow/XC445179.mp3,1,0,42,4.5
66135,gnttow/XC445179.mp3,2,0,42,4.5
66136,gnttow/XC445179.mp3,3,0,42,4.5
66137,gnttow/XC445179.mp3,4,0,42,4.5
66138,amered/XC333385.mp3,0,3,3,4.0
66139,amered/XC333385.mp3,1,3,3,4.0
66140,amered/XC333385.mp3,2,0,3,4.0
66141,amered/XC333385.mp3,3,3,3,4.0
66142,amered/XC333385.mp3,4,3,3,4.0
66143,indbun/XC327790.mp3,0,4,51,5.0
66144,indbun/XC327790.mp3,1,4,51,5.0
66145,indbun/XC327790.mp3,2,4,51,5.0
66146,indbun/XC327790.mp3,3,4,51,5.0
66147,logshr/XC173199.mp3,0,4,55,5.0
66148,logshr/XC173199.mp3,1,4,55,5.0
66149,logshr/XC173199.mp3,2,4,55,5.0
66150,logshr/XC173199.mp3,3,1,55,5.0
66151,logshr/XC173199.mp3,4,1,55,5.0
66152,logshr/XC173199.mp3,5,1,55,5.0
66153,logshr/XC173199.mp3,6,1,55,5.0
66154,logshr/XC173199.mp3,7,1,55,5.0
66155,logshr/XC173199.mp3,8,1,55,5.0
66156,logshr/XC173199.mp3,9,1,55,5.0
66157,logshr/XC173199.mp3,10,1,55,5.0
66158,btnwar/XC380309.mp3,0,1,19,3.5
66159,btnwar/XC380309.mp3,1,1,19,3.5
66160,btnwar/XC380309.mp3,2,1,19,3.5
66161,rebwoo/XC129353.mp3,0,3,73,3.0
66162,rebwoo/XC129353.mp3,1,3,73,3.0
66163,rebwoo/XC129353.mp3,2,0,73,3.0
66164,buhvir/XC282093.mp3,0,3,21,3.5
66165,buhvir/XC282093.mp3,1,3,21,3.5
66166,buhvir/XC282093.mp3,2,3,21,3.5
66167,buhvir/XC282093.mp3,3,3,21,3.5
66168,mouchi/XC347955.mp3,0,6,61,3.5
66169,mouchi/XC347955.mp3,1,7,61,3.5
66170,mouchi/XC347955.mp3,2,6,61,3.5
66171,mouchi/XC347955.mp3,3,6,61,3.5
66172,mouchi/XC347955.mp3,4,6,61,3.5
66173,mouchi/XC347955.mp3,5,6,61,3.5
66174,mouchi/XC347955.mp3,6,6,61,3.5
66175,mouchi/XC347955.mp3,7,6,61,3.5
66176,mouchi/XC347955.mp3,8,6,61,3.5
66177,mouchi/XC347955.mp3,9,6,61,3.5
66178,mouchi/XC347955.mp3,10,6,61,3.5
66179,mouchi/XC347955.mp3,11,6,61,3.5
66180,mouchi/XC347955.mp3,12,6,61,3.5
66181,mouchi/XC347955.mp3,13,6,61,3.5
66182,moudov/XC134188.mp3,0,7,62,3.5
66183,moudov/XC134188.mp3,1,3,62,3.5
66184,moudov/XC134188.mp3,2,3,62,3.5
66185,killde/XC420611.mp3,0,3,52,4.0
66186,killde/XC420611.mp3,1,3,52,4.0
66187,killde/XC420611.mp3,2,6,52,4.0
66188,bulori/XC177261.mp3,0,3,22,4.0
66189,bulori/XC177261.mp3,1,3,22,4.0
66190,bulori/XC177261.mp3,2,3,22,4.0
66191,gnttow/XC126425.mp3,0,4,42,5.0
66192,sonspa/XC429250.mp3,0,3,82,5.0
66193,sonspa/XC429250.mp3,1,3,82,5.0
66194,sonspa/XC429250.mp3,2,3,82,5.0
66195,spotow/XC146160.mp3,0,2,83,5.0
66196,spotow/XC146160.mp3,1,7,83,5.0
66197,spotow/XC146160.mp3,2,7,83,5.0
66198,spotow/XC146160.mp3,3,2,83,5.0
66199,spotow/XC146160.mp3,4,2,83,5.0
66200,spotow/XC146160.mp3,5,7,83,5.0
66201,spotow/XC146160.mp3,6,5,83,5.0
66202,spotow/XC146160.mp3,7,2,83,5.0
66203,spotow/XC146160.mp3,8,2,83,5.0
66204,spotow/XC146160.mp3,9,5,83,5.0
66205,spotow/XC146160.mp3,10,7,83,5.0
66206,mallar3/XC297304.mp3,0,3,59,4.5
66207,mallar3/XC297304.mp3,1,0,59,4.5
66208,mallar3/XC297304.mp3,2,3,59,4.5
66209,mallar3/XC297304.mp3,3,3,59,4.5
66210,mallar3/XC297304.mp3,4,3,59,4.5
66211,blujay/XC332243.mp3,0,3,15,5.0
66212,blujay/XC332243.mp3,1,0,15,5.0
66213,blujay/XC332243.mp3,2,0,15,5.0
66214,blujay/XC332243.mp3,3,0,15,5.0
66215,blujay/XC332243.mp3,4,0,15,5.0
66216,caster1/XC498895.mp3,0,0,29,3.0
66217,caster1/XC498895.mp3,1,0,29,3.0
66218,caster1/XC498895.mp3,2,0,29,3.0
66219,caster1/XC498895.mp3,3,0,29,3.0
66220,wewpew/XC376293.mp3,0,3,92,4.5
66221,wewpew/XC376293.mp3,1,0,92,4.5
66222,wewpew/XC376293.mp3,2,3,92,4.5
66223,wewpew/XC376293.mp3,3,3,92,4.5
66224,wewpew/XC376293.mp3,4,3,92,4.5
66225,wewpew/XC376293.mp3,5,3,92,4.5
66226,wewpew/XC376293.mp3,6,3,92,4.5
66227,wewpew/XC376293.mp3,7,3,92,4.5
66228,wewpew/XC376293.mp3,8,3,92,4.5
66229,wewpew/XC376293.mp3,9,3,92,4.5
66230,wewpew/XC376293.mp3,10,0,92,4.5
66231,wewpew/XC376293.mp3,11,0,92,4.5
66232,wewpew/XC376293.mp3,12,0,92,4.5
66233,wewpew/XC376293.mp3,13,0,92,4.5
66234,wewpew/XC376293.mp3,14,3,92,4.5
66235,bulori/XC256983.mp3,0,3,22,4.5
66236,bulori/XC256983.mp3,1,3,22,4.5
66237,bulori/XC256983.mp3,2,3,22,4.5
66238,bulori/XC256983.mp3,3,3,22,4.5
66239,bulori/XC256983.mp3,4,3,22,4.5
66240,bulori/XC256983.mp3,5,3,22,4.5
66241,bulori/XC256983.mp3,6,3,22,4.5
66242,bulori/XC256983.mp3,7,3,22,4.5
66243,bulori/XC256983.mp3,8,3,22,4.5
66244,bulori/XC256983.mp3,9,3,22,4.5
66245,bulori/XC256983.mp3,10,3,22,4.5
66246,bulori/XC256983.mp3,11,3,22,4.5
66247,bulori/XC256983.mp3,12,3,22,4.5
66248,bulori/XC256983.mp3,13,3,22,4.5
66249,bulori/XC256983.mp3,14,3,22,4.5
66250,bulori/XC256983.mp3,15,3,22,4.5
66251,bulori/XC256983.mp3,16,3,22,4.5
66252,bulori/XC256983.mp3,17,3,22,4.5
66253,bulori/XC256983.mp3,18,3,22,4.5
66254,bulori/XC256983.mp3,19,3,22,4.5
66255,foxspa/XC381923.mp3,0,0,41,5.0
66256,foxspa/XC381923.mp3,1,0,41,5.0
66257,foxspa/XC381923.mp3,2,0,41,5.0
66258,canwre/XC172817.mp3,0,1,27,4.5
66259,canwre/XC172817.mp3,1,1,27,4.5
66260,canwre/XC172817.mp3,2,1,27,4.5
66261,canwre/XC172817.mp3,3,1,27,4.5
66262,canwre/XC172817.mp3,4,1,27,4.5
66263,canwre/XC172817.mp3,5,1,27,4.5
66264,canwre/XC172817.mp3,6,1,27,4.5
66265,canwre/XC172817.mp3,7,1,27,4.5
66266,canwre/XC172817.mp3,8,1,27,4.5
66267,canwre/XC172817.mp3,9,1,27,4.5
66268,canwre/XC172817.mp3,10,1,27,4.5
66269,canwre/XC172817.mp3,11,1,27,4.5
66270,wilsni1/XC292094.mp3,0,4,95,4.5
66271,lesgol/XC496416.mp3,0,3,53,4.0
66272,lesgol/XC496416.mp3,1,3,53,4.0
66273,lesgol/XC496416.mp3,2,3,53,4.0
66274,lesgol/XC496416.mp3,3,3,53,4.0
66275,lesgol/XC496416.mp3,4,3,53,4.0
66276,lesgol/XC496416.mp3,5,0,53,4.0
66277,lesgol/XC496416.mp3,6,3,53,4.0
66278,lesgol/XC496416.mp3,7,3,53,4.0
66279,lesgol/XC496416.mp3,8,3,53,4.0
66280,woothr/XC252867.mp3,0,6,97,4.0
66281,woothr/XC252867.mp3,1,6,97,4.0
66282,woothr/XC252867.mp3,2,6,97,4.0
66283,foxspa/XC416338.mp3,0,1,41,4.5
66284,foxspa/XC416338.mp3,1,1,41,4.5
66285,foxspa/XC416338.mp3,2,5,41,4.5
66286,foxspa/XC416338.mp3,3,5,41,4.5
66287,marwre/XC321690.mp3,0,7,60,4.5
66288,marwre/XC321690.mp3,1,7,60,4.5
66289,marwre/XC321690.mp3,2,6,60,4.5
66290,marwre/XC321690.mp3,3,7,60,4.5
66291,marwre/XC321690.mp3,4,6,60,4.5
66292,marwre/XC321690.mp3,5,6,60,4.5
66293,marwre/XC321690.mp3,6,7,60,4.5
66294,marwre/XC321690.mp3,7,6,60,4.5
66295,marwre/XC321690.mp3,8,6,60,4.5
66296,marwre/XC321690.mp3,9,7,60,4.5
66297,marwre/XC321690.mp3,10,6,60,4.5
66298,marwre/XC321690.mp3,11,6,60,4.5
66299,marwre/XC321690.mp3,12,6,60,4.5
66300,marwre/XC321690.mp3,13,6,60,4.5
66301,marwre/XC321690.mp3,14,6,60,4.5
66302,marwre/XC321690.mp3,15,6,60,4.5
66303,marwre/XC321690.mp3,16,6,60,4.5
66304,marwre/XC321690.mp3,17,6,60,4.5
66305,marwre/XC321690.mp3,18,6,60,4.5
66306,marwre/XC321690.mp3,19,6,60,4.5
66307,marwre/XC321690.mp3,20,7,60,4.5
66308,marwre/XC321690.mp3,21,7,60,4.5
66309,marwre/XC321690.mp3,22,6,60,4.5
66310,marwre/XC321690.mp3,23,7,60,4.5
66311,marwre/XC321690.mp3,24,6,60,4.5
66312,marwre/XC321690.mp3,25,6,60,4.5
66313,marwre/XC321690.mp3,26,7,60,4.5
66314,marwre/XC321690.mp3,27,7,60,4.5
66315,marwre/XC321690.mp3,28,6,60,4.5
66316,marwre/XC321690.mp3,29,6,60,4.5
